data_year,hid,pid,weight,pip_mob_prob,rec_pip_mob,rec_dla_care,scotland
2016,14858,120161485801,1067,0.16907344262470247,false,false,true
2016,14923,120161492302,693,0.16907344262470247,false,false,true
2016,15324,120161532401,924,0.16907344262470247,false,false,true
2016,15428,120161542801,776,0.16907344262470247,false,false,true
2016,15501,120161550101,623,0.16907344262470247,false,false,true
2016,16363,120161636301,717,0.16907344262470247,false,false,true
2016,16815,120161681501,700,0.16907344262470247,false,false,true
2016,16913,120161691301,730,0.16907344262470247,false,false,true
2016,17406,120161740602,883,0.16907344262470247,false,false,true
2016,17606,120161760602,780,0.16907344262470247,false,true,true
2016,18385,120161838501,702,0.16907344262470247,false,false,true
2016,18392,120161839201,768,0.16907344262470247,false,false,true
2016,18579,120161857902,1252,0.16907344262470247,false,false,true
2016,18628,120161862801,1186,0.16907344262470247,false,false,true
2016,19085,120161908501,917,0.16907344262470247,false,false,true
2016,19123,120161912301,726,0.16907344262470247,false,false,true
2016,19258,120161925802,731,0.16907344262470247,false,false,true
2015,876,120150087602,1032,0.14728416314687237,false,false,true
2015,2215,120150221501,686,0.14728416314687237,false,false,true
2015,3151,120150315101,1015,0.14728416314687237,false,false,true
2015,3691,120150369101,791,0.14728416314687237,false,false,true
2015,4247,120150424701,823,0.14728416314687237,false,false,true
2015,4484,120150448401,1432,0.14728416314687237,false,false,true
2015,5611,120150561101,827,0.14728416314687237,false,false,true
2015,6987,120150698701,656,0.14728416314687237,false,false,true
2015,8827,120150882701,926,0.14728416314687237,false,false,true
2015,10412,120151041201,983,0.14728416314687237,false,false,true
2015,11627,120151162701,1048,0.14728416314687237,false,false,true
2015,14031,120151403101,712,0.14728416314687237,false,false,true
2015,17384,120151738401,884,0.14728416314687237,false,true,true
2015,17872,120151787201,675,0.14728416314687237,false,false,true
2018,4420,120180442002,989,0.13703907608931837,false,false,true
2018,7299,120180729901,771,0.13703907608931837,false,false,true
2018,8386,120180838601,689,0.13703907608931837,false,false,true
2018,8506,120180850601,1351,0.13703907608931837,false,false,true
2018,9892,120180989202,1367,0.13703907608931837,false,false,true
2018,11081,120181108102,792,0.13703907608931837,false,false,true
2018,13630,120181363001,850,0.13703907608931837,false,false,true
2018,14911,120181491101,852,0.13703907608931837,false,false,true
2018,18152,120181815201,843,0.13703907608931837,false,false,true
2018,2488,120180248802,974,0.13486738658131464,false,false,true
2018,4789,120180478902,743,0.13486738658131464,false,false,true
2018,5234,120180523401,1529,0.13486738658131464,false,false,true
2018,15875,120181587501,658,0.13486738658131464,false,false,true
2015,903,120150090301,870,0.12972096382886547,false,false,true
2015,950,120150095001,1162,0.12972096382886547,false,false,true
2015,1311,120150131101,727,0.12972096382886547,false,false,true
2015,1537,120150153701,700,0.12972096382886547,false,false,true
2015,1726,120150172601,1607,0.12972096382886547,false,false,true
2015,3350,120150335002,681,0.12972096382886547,false,false,true
2015,4571,120150457101,756,0.12972096382886547,false,true,true
2015,5387,120150538701,756,0.12972096382886547,false,false,true
2015,8727,120150872701,671,0.12972096382886547,false,true,true
2015,9795,120150979501,807,0.12972096382886547,false,true,true
2015,10679,120151067901,1015,0.12972096382886547,false,false,true
2015,11983,120151198301,778,0.12972096382886547,false,false,true
2015,14228,120151422801,1208,0.12972096382886547,false,false,true
2015,15085,120151508501,756,0.12972096382886547,false,false,true
2015,16431,120151643101,907,0.12972096382886547,false,false,true
2015,16528,120151652801,953,0.12972096382886547,false,false,true
2015,17262,120151726201,1206,0.12972096382886547,false,false,true
2015,18067,120151806702,708,0.12972096382886547,false,false,true
2015,18575,120151857501,654,0.12972096382886547,false,false,true
2015,18634,120151863401,811,0.12972096382886547,false,false,true
2015,19071,120151907101,707,0.12972096382886547,false,false,true
2017,632,120170063201,1045,0.12842191262183705,false,false,true
2017,1137,120170113701,1031,0.12842191262183705,false,false,true
2017,1508,120170150801,685,0.12842191262183705,false,false,true
2017,1996,120170199601,922,0.12842191262183705,false,false,true
2017,2748,120170274801,808,0.12842191262183705,false,false,true
2017,5519,120170551901,827,0.12842191262183705,false,false,true
2017,8519,120170851901,615,0.12842191262183705,false,false,true
2017,9297,120170929701,724,0.12842191262183705,false,false,true
2017,10218,120171021801,703,0.12842191262183705,false,false,true
2017,10878,120171087801,1044,0.12842191262183705,false,false,true
2017,11396,120171139601,789,0.12842191262183705,false,false,true
2017,11488,120171148802,1715,0.12842191262183705,false,false,true
2017,11707,120171170703,1909,0.12842191262183705,false,false,true
2017,11831,120171183101,616,0.12842191262183705,false,true,true
2017,13770,120171377001,761,0.12842191262183705,false,false,true
2017,15170,120171517001,1360,0.12842191262183705,false,false,true
2017,15170,120171517002,1360,0.12842191262183705,false,false,true
2017,16290,120171629001,1049,0.12842191262183705,false,false,true
2017,18841,120171884101,859,0.12842191262183705,false,false,true
2017,1234,120170123401,1627,0.12634564482539729,false,false,true
2017,1297,120170129702,1042,0.12634564482539729,false,false,true
2017,6821,120170682101,670,0.12634564482539729,false,false,true
2017,11259,120171125901,679,0.12634564482539729,false,false,true
2017,13062,120171306202,680,0.12634564482539729,false,false,true
2017,14144,120171414401,704,0.12634564482539729,false,false,true
2018,182,120180018201,604,0.12034221254390476,false,false,true
2018,719,120180071901,634,0.12034221254390476,false,false,true
2018,1163,120180116301,722,0.12034221254390476,false,false,true
2018,2099,120180209902,1140,0.12034221254390476,false,false,true
2018,2942,120180294201,811,0.12034221254390476,false,false,true
2018,3096,120180309601,748,0.12034221254390476,false,false,true
2018,3251,120180325104,1176,0.12034221254390476,false,false,true
2018,3314,120180331402,622,0.12034221254390476,false,false,true
2018,3649,120180364901,1024,0.12034221254390476,false,false,true
2018,4196,120180419601,689,0.12034221254390476,false,false,true
2018,4395,120180439501,774,0.12034221254390476,false,false,true
2018,4570,120180457001,689,0.12034221254390476,false,false,true
2018,5018,120180501802,797,0.12034221254390476,false,false,true
2018,5291,120180529101,684,0.12034221254390476,false,false,true
2018,6368,120180636802,888,0.12034221254390476,false,false,true
2018,6435,120180643501,727,0.12034221254390476,false,false,true
2018,6671,120180667102,934,0.12034221254390476,false,false,true
2018,7209,120180720901,670,0.12034221254390476,false,false,true
2018,7870,120180787001,868,0.12034221254390476,false,false,true
