wages,self_employment_income,odd_jobs,private_pensions,national_savings,bank_interest,stocks_shares,individual_savings_account,property,royalties,bonds_and_gilts,other_investment_income,other_income,alimony_and_child_support_received,private_sickness_scheme_benefits,accident_insurance_scheme_benefits,hospital_savings_scheme_benefits,unemployment_or_redundancy_insurance,permanent_health_insurance,any_other_sickness_insurance,critical_illness_cover,trade_union_sick_or_strike_pay,health_insurance,alimony_and_child_support_paid,trade_unions_etc,friendly_societies,work_expenses,avcs,other_deductions,loan_repayments,pension_contributions_employee,pension_contributions_employer,income_tax,national_insurance,local_taxes,social_fund_loan_repayment,student_loan_repayments,care_insurance,child_benefit,state_pension,bereavement_allowance,armed_forces_compensation_scheme,war_widows_pension,severe_disability_allowance,attendance_allowance,carers_allowance,industrial_injury_benefit,incapacity_benefit,personal_independence_payment_daily_living,personal_independence_payment_mobility,dla_self_care,dla_mobility,education_allowances,foster_care_payments,maternity_allowance,maternity_grant,funeral_grant,any_other_ni_or_state_benefit,friendly_society_benefits,government_training_allowances,contrib_jobseekers_allowance,guardians_allowance,widows_payment,winter_fuel_payments,working_tax_credit,child_tax_credit,non_contrib_employment_and_support_allowance,income_support,pension_credit,savings_credit,non_contrib_jobseekers_allowance,housing_benefit,free_school_meals,universal_credit,other_benefits,student_grants,student_loans,council_tax_benefit,contrib_employment_and_support_allowance,scottish_child_payment,scottish_carers_supplement,discresionary_housing_payment,scottish_disability_assistance_children_daily_living,scottish_disability_assistance_children_mobility,scottish_disability_assistance_older_people,scottish_disability_assistance_working_age_daily_living,scottish_disability_assistance_working_age_mobility,basic_income,employers_ni,scottish_income_tax,total_benefits,legacy_mtbs,means_tested_bens,non_means_tested_bens,sickness_illness,scottish_benefits,pension_relief_at_source,net_cost,id,data_year,sex,ethnic_group,is_child,age_band,employment_status,tenure,region,gross_decile,council,label
5.069195343046137e8,1.4309837323042843e6,473382.1939563016,151422.62050240397,22462.530992700267,136461.22178405678,0.0,211957.50693284208,0.0,0.0,4426.362754026489,1.5570153554974668e7,2.750158297858183e7,25836.205673151555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27232.686756687202,0.0,1.2586128908702794e8,1.6053776161512023e7,994089.9958181503,132077.38676037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474495.90850315505,0.0,0.0,7.023752892391071e6,4.244925496008643e6,0.0,0.0,0.0,0.0,0.0,3.509585122064756e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19502947992431e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62256.82114409849,0.0,0.0,0.0,0.0,0.0,0.0,1.0866601875036514e9,0.0,1.2586128908702794e8,1.1061702332236876e9,0.0,4.19502947992431e6,1.101975203743763e9,1.180543111804697e7,62256.82114409849,8372.164720328197,9.632443336498886e8,1,0,Missing_Sex,Missing_Ethnic_Group,false,0,Missing_ILO_Employment,Missing_Tenure_Type,Missing_Standard_Region,0,No_Council,15-19 - £p.a
50681.817521136014,89.68139029688632,1105.4796917501876,138.51605007612164,1945.2904498789612,8340.91546024749,0.0,1921.4110917873772,0.0,0.0,44.84069514844316,200748.45967009757,19161.740656948372,89.68139029688632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.84069514844316,0.0,71771.93326195751,22441.996482062743,1130.9568156260743,134.52208544532948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.52208544532948,0.0,0.0,1748.330411667133,1410.3829142391173,0.0,0.0,0.0,0.0,0.0,134.52208544532948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6771.312525723264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.52208544532948,0.0,0.0,0.0,0.0,0.0,0.0,282119.9999999998,0.0,71771.93326195751,282119.9999999998,0.0,6771.312525723264,282119.9999999998,1882.8524971124625,134.52208544532948,44.84069514844316,274526.82453351887,1,0,Missing_Sex,Missing_Ethnic_Group,false,0,Missing_ILO_Employment,Missing_Tenure_Type,Missing_Standard_Region,0,No_Council,15-19 - counts
3.4137676500903687e9,1.7250763883935148e8,1.9732493409317615e6,3.181989076835285e6,351394.88355634065,2.2146408587994464e6,1.7916271941898514e6,2.14788377794182e6,6.515309222575165e6,553570.7038216466,0.0,1.358729272612259e6,0.0,3.086809728566502e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.931949249766404e6,0.0,8.757514097356442e8,2.073898206405247e8,5.904173280644749e7,1.9164438612767663e6,79751.35068120567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3961553264788903e7,0.0,0.0,4.264264176693935e7,1.970295728074502e7,1.7078474668858793e7,7.58714352817291e6,0.0,0.0,0.0,3.672559467553729e7,0.0,0.0,0.0,837773.4849378605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8318428229270757e6,0.0,0.0,0.0,0.0,0.0,0.0,1.6404239999999998e9,2.0527597160903615e8,8.757320584535364e8,1.780791981492907e9,0.0,0.0,1.780791981492907e9,1.0280461333243206e8,1.8318428229270757e6,901371.2928879247,6.36806275724515e8,1,0,Missing_Sex,Missing_Ethnic_Group,false,0,Missing_ILO_Employment,Missing_Tenure_Type,Missing_Standard_Region,0,No_Council,20-24 - £p.a
204108.3861561798,11487.680093484989,6336.175884035976,2456.638917985393,3774.9851410569163,68401.24722022444,3704.853646076045,27393.18002889253,1134.515500118723,507.64359976720175,0.0,30698.381748514093,0.0,1638.707025622612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.402520801363,0.0,224825.18560515402,156815.22028647666,57983.64091419591,2754.261329668506,300.1930176642189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3958.1737746911754,0.0,0.0,10657.714534142457,7724.868089145125,4790.949065482614,3609.9196139755754,0.0,0.0,0.0,1407.6887760644,0.0,0.0,0.0,345.2879906715844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3958.1737746911754,0.0,0.0,0.0,0.0,0.0,0.0,341755.0,100928.60242641681,224825.18560515402,341755.0,0.0,0.0,341755.0,19826.80390890228,3958.1737746911754,1322.402520801363,242541.34900957532,1,0,Missing_Sex,Missing_Ethnic_Group,false,0,Missing_ILO_Employment,Missing_Tenure_Type,Missing_Standard_Region,0,No_Council,20-24 - counts
7.9662450448867e9,6.805898172531555e8,1.3305060991281425e6,167504.64044953696,541144.8121385366,3.084855908370199e6,5.262500453622151e6,5.403904533739066e6,5.340062952213732e6,0.0,0.0,8.724714323170133e6,0.0,1.0255910888713717e7,1.1764761112611897e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.036109986525959e6,1.6212928218549972e6,2.4348106680825562e9,5.998607556506689e8,1.758387973911183e8,5.439116778125631e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0841890411190696e7,0.0,0.0,3.3919886813332126e7,9.615396465374492e6,2.600976199026204e7,1.3242995723741272e7,0.0,0.0,0.0,0.0,7.065456331112899e6,0.0,0.0,61585.39196712243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7345859477011124e6,0.0,0.0,0.0,0.0,0.0,0.0,1.8105791999999995e9,8.731586074413795e8,2.4337464499467077e9,1.9240707590746813e9,0.0,0.0,1.9240707590746813e9,1.0636451735160175e8,2.7345859477011124e6,2.968982377857788e6,-1.2923774268053777e9,1,0,Missing_Sex,Missing_Ethnic_Group,false,0,Missing_ILO_Employment,Missing_Tenure_Type,Missing_Standard_Region,0,No_Council,25-29 - £p.a
292033.8541799684,27527.512986925336,3403.4357268947742,1155.0553301519676,7124.23899028571,85936.05158186288,6762.772625071241,53019.049990403524,3197.0929983389105,0.0,0.0,59471.314536265294,0.0,5062.432145259634,52.472000727024735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4323.346873512037,1445.6398083806334,315756.5791890358,278116.0419928509,171148.0142047805,6113.83419986897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5908.785539544321,0.0,0.0,9363.967306887025,4471.018503323818,7940.920989114696,7049.184516641884,0.0,0.0,0.0,0.0,105.78840331491763,0.0,0.0,118.02812971111759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5908.785539544321,0.0,0.0,0.0,0.0,0.0,0.0,377204.0,263728.3101384486,315276.4855161356,377204.0,0.0,0.0,377204.0,22578.262311944283,5908.785539544321,4323.346873512037,137047.26978372523,1,0,Missing_Sex,Missing_Ethnic_Group,false,0,Missing_ILO_Employment,Missing_Tenure_Type,Missing_Standard_Region,0,No_Council,25-29 - counts
8.476142263772886e9,6.730990056347288e8,1.9946510341833392e6,1.1015104519387e6,1.1673793211831762e6,4.776334599174703e6,2.2324616983305763e7,1.6215387590792295e7,3.768253859716543e7,1.333869289778832e6,4.157743222120165e6,3.9731984535811484e7,0.0,2.3891941905663416e7,1.0739420114491093e6,0.0,0.0,2.2362150683751525e6,994592.6789520291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3003754117864415e7,1.3300829314647694e6,2.6968845056406765e9,6.684256140212616e8,2.3458958667414838e8,6.019508463728372e6,0.0,0.0,0.0,0.0,0.0,0.0,4.83727824758398e6,0.0,0.0,1.700074105327581e7,0.0,0.0,4.763206346466325e7,1.3733710828792086e7,2.4581880734114e7,1.3976848581821581e7,0.0,10347.087993122312,0.0,4.737908642537113e6,6.472885174043708e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.230603206695273e6,0.0,0.0,0.0,0.0,0.0,0.0,1.7955312e9,9.803355977521572e8,2.6781350985250254e9,1.9890014335879135e9,0.0,0.0,1.9890014335879135e9,1.1915584786936201e8,2.230603206695273e6,4.406661961910856e6,-1.6197115966719947e9,1,0,Missing_Sex,Missing_Ethnic_Group,false,0,Missing_ILO_Employment,Missing_Tenure_Type,Missing_Standard_Region,0,No_Council,30-34 - £p.a
271757.24047666986,31069.20169800803,3747.0005770253993,330.9559417425236,9808.695833914728,78294.7931571602,13654.413990922867,59833.174546276525,8278.620391480952,1333.368777755922,420.7240402382258,76717.29957886174,0.0,10546.044789787169,447.16955758464894,0.0,0.0,372.44741042976216,366.5639315887013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7509.687197216958,922.8253491931687,306275.3570129357,266565.84483078925,208863.44303996355,8547.35638918215,0.0,0.0,0.0,0.0,0.0,0.0,287.7361494684414,0.0,0.0,4819.799495884341,0.0,0.0,12664.835402641103,7402.904315810481,7813.44191798939,6468.164176439388,0.0,191.13611587670408,0.0,302.6726944810385,1040.3338472552068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4819.799495884341,0.0,0.0,0.0,0.0,0.0,0.0,374069.0000000001,248605.71823554253,306275.3570129357,374069.0000000001,0.0,0.0,374069.0000000001,22828.37742133269,4819.799495884341,7509.687197216958,143828.95316980194,1,0,Missing_Sex,Missing_Ethnic_Group,false,0,Missing_ILO_Employment,Missing_Tenure_Type,Missing_Standard_Region,0,No_Council,30-34 - counts
9.197279129107937e9,8.202085253329189e8,2.2582633774832524e6,1.6611465432119987e6,636555.7949226117,5.668387932893739e6,1.4245787738567078e7,6.2358390902494155e6,2.7100264653442286e7,1.7059755764622358e6,6804.2902730762,5.362736370549471e6,812558.7444632256,3.2647226031348616e7,0.0,0.0,0.0,0.0,0.0,4.32487930717851e6,0.0,0.0,0.0,0.0,0.0,0.0,328120.8917073941,0.0,0.0,0.0,4.081059597470824e7,1.0570682425252786e6,3.0572309058666353e9,7.264912524383705e8,2.5121258406781584e8,6.174564474675666e6,0.0,0.0,0.0,0.0,0.0,1.7937113755217546e6,0.0,0.0,0.0,2.265470418974583e7,0.0,0.0,4.891409314664298e7,1.9917770363605842e7,1.717357193559622e7,6.343752548403483e6,0.0,0.0,0.0,7.005904434685524e6,5.002532493313915e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.972438416303197e6,0.0,0.0,0.0,0.0,0.0,0.0,1.7071968000000002e9,1.1030863104153507e9,3.0566073758237734e9,1.838975278903819e9,0.0,0.0,1.838975278903819e9,1.1797633060029756e8,2.972438416303197e6,9.09678778659762e6,-2.214153039042197e9,1,0,Missing_Sex,Missing_Ethnic_Group,false,0,Missing_ILO_Employment,Missing_Tenure_Type,Missing_Standard_Region,0,No_Council,35-39 - £p.a
266049.09970220434,29638.26094994683,1636.071977153234,812.7518800670947,14119.360181162578,80749.87531626277,16494.245552499764,55687.88445316351,10149.63277896527,1555.6964576755238,128.4853075694819,66606.86522611647,304.8685712765598,12699.160231546302,0.0,0.0,0.0,0.0,0.0,240.10661603467176,0.0,0.0,0.0,0.0,0.0,0.0,621.9602889252897,0.0,0.0,0.0,9903.6273975566,1601.579701480636,299101.8769827613,263416.5901428837,205996.63964241432,7076.473596288643,0.0,0.0,0.0,0.0,0.0,543.1768627337108,0.0,0.0,0.0,6422.727779393252,0.0,0.0,13303.552855686896,10470.198567499512,5223.876996559467,3656.405250066078,0.0,0.0,0.0,268.5356935950646,159.78885445218984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6422.727779393252,0.0,0.0,0.0,0.0,0.0,0.0,355666.00000000006,247302.72462828472,299101.8769827613,355666.00000000006,0.0,0.0,355666.00000000006,24465.19826859352,6422.727779393252,9903.6273975566,122315.83901368122,1,0,Missing_Sex,Missing_Ethnic_Group,false,0,Missing_ILO_Employment,Missing_Tenure_Type,Missing_Standard_Region,0,No_Council,35-39 - counts
8.60597334174019e9,7.757684883654183e8,304818.242328347,2.5640990114369065e7,797713.3688448664,3.7326273311462575e6,4.381479017829313e7,1.0808359906028703e7,3.722766852771625e7,1.2028723209131034e6,171808.59622706292,1.0898352832547495e7,0.0,4.207905065327142e7,0.0,0.0,0.0,2.50169882893889e6,0.0,828029.9278354377,70275.6238175067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.665255322869559e7,3.010032334645735e6,2.936916580817445e9,6.461140333269329e8,2.354939218460986e8,4.300273961897942e6,0.0,0.0,0.0,0.0,0.0,2.5920950982272606e6,0.0,8.645616470822837e6,0.0,3.882135045766478e7,0.0,0.0,6.323486045686276e7,2.897737326135761e7,6.521274831492369e6,8.084553359959548e6,0.0,16723.919415293196,0.0,0.0,3.5095851220647567e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.093603187516488e6,0.0,0.0,0.0,0.0,0.0,0.0,1.5569567999999993e9,1.0394627599812758e9,2.929607720752492e9,1.7224538361653829e9,0.0,0.0,1.7224538361653829e9,1.593786320256764e8,5.093603187516488e6,1.4624123461756706e7,-2.1253189467486062e9,1,0,Missing_Sex,Missing_Ethnic_Group,false,0,Missing_ILO_Employment,Missing_Tenure_Type,Missing_Standard_Region,0,No_Council,40-44 - £p.a
245039.9264613103,29877.84114007956,980.0421679034449,2359.3746431919576,10654.268767212361,69495.02997617378,11721.941568629496,46599.25531304437,8420.84370853737,949.927856117512,251.83886726686274,61983.1313926025,0.0,12910.71723058882,0.0,0.0,0.0,751.5552269822881,0.0,193.04385317224342,134.6829203894721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17474.689197144726,1730.4530403658996,279732.77877744543,238757.03736341186,191617.697214013,5344.047047796526,0.0,0.0,0.0,0.0,0.0,750.0512824854734,0.0,2017.3255293928978,0.0,11006.057017105633,0.0,0.0,16754.46344057627,12967.401624571812,2676.3232258410735,3467.8968866771424,0.0,151.57059196400456,0.0,0.0,44.84069514844316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11006.057017105633,0.0,0.0,0.0,0.0,0.0,0.0,324365.99999999977,222674.39491961704,279732.77877744543,324365.99999999977,0.0,0.0,324365.99999999977,31467.60076385954,11006.057017105633,17474.689197144726,113483.28423853057,1,0,Missing_Sex,Missing_Ethnic_Group,false,0,Missing_ILO_Employment,Missing_Tenure_Type,Missing_Standard_Region,0,No_Council,40-44 - counts
8.476692661632521e9,1.0593845806774141e9,873469.3425599387,3.715765115147421e7,2.1053785933754817e6,4.548859322233014e6,2.8418018928377435e7,1.3625752912930548e7,4.047898250418146e7,450757.82360415213,187695.38991323198,9.867477807945255e6,6.974791089698605e6,3.363108315448299e7,6.174739425128341e6,0.0,0.0,0.0,0.0,8.85537791868858e6,928220.1731412193,2.0359505889002117e6,0.0,0.0,0.0,0.0,51239.36045718552,0.0,0.0,0.0,5.736704575696957e7,1.123736469847289e6,2.9471601472151737e9,6.653864298246166e8,2.7486149971004736e8,4.306389065829073e6,0.0,0.0,0.0,0.0,0.0,833769.8552251373,1.3689292968874201e6,1.6566485213499018e6,0.0,3.2595769861543246e7,0.0,0.0,9.83662982702885e7,4.0892098058066405e7,3.97396602709088e7,1.8220143833879676e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276768203810129e6,0.0,0.0,0.0,0.0,0.0,0.0,1.679635199999999e9,1.0165038686904117e9,2.940182861181369e9,1.9175852861719584e9,0.0,0.0,1.9175852861719584e9,2.3574738701984668e8,4.276768203810129e6,1.79818637727145e7,-2.0057865181233082e9,1,0,Missing_Sex,Missing_Ethnic_Group,false,0,Missing_ILO_Employment,Missing_Tenure_Type,Missing_Standard_Region,0,No_Council,45-49 - £p.a
244392.64140545455,35462.88377750506,995.7358344378222,5568.480865779949,20906.60628668238,88655.60037190179,18573.30261329119,54522.77327789516,10769.837146584265,1392.5629076851178,434.0935623565638,74466.80560908675,1490.381562222497,10104.088388430842,1067.2816082995555,0.0,0.0,0.0,0.0,1689.4300848715473,174.80221572585822,320.11058227288606,0.0,0.0,0.0,0.0,106.3446353305241,0.0,0.0,0.0,18404.65084458008,1744.0280867759468,284839.66183395276,250599.6367203027,213640.2887376058,5772.873978632921,0.0,0.0,0.0,0.0,0.0,451.73630050363863,213.69609082902923,388.84991068283426,0.0,9241.072177636404,0.0,0.0,25393.90416316548,18362.650045369293,11682.549684421256,8593.356657122958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9241.072177636404,0.0,0.0,0.0,0.0,0.0,0.0,349923.99999999977,227963.16134093152,284839.66183395276,349923.99999999977,0.0,0.0,349923.99999999977,44890.50755907003,9241.072177636404,18404.65084458008,135195.4972000299,1,0,Missing_Sex,Missing_Ethnic_Group,false,0,Missing_ILO_Employment,Missing_Tenure_Type,Missing_Standard_Region,0,No_Council,45-49 - counts
1.0125580009108805e10,1.3257901340683765e9,236995.94854391404,1.6824431206536394e8,3.404032205448742e6,6.465512719054446e6,2.7286863690784454e7,1.5953387345027704e7,9.855165378492725e7,1.8019911671728566e6,4901.56877080389,1.9974636988552056e7,5.789689981512513e6,1.2457309841618486e7,0.0,3589.71263616779,0.0,564318.0860645702,4.408555037283081e6,2.8044390084733865e6,460358.87049188156,1.3514094604879348e6,0.0,0.0,78293.61910030179,0.0,0.0,0.0,78293.61910030179,0.0,1.3760481243938646e8,2.831721676998655e6,3.6967889398213587e9,7.711035802188767e8,3.062615670611965e8,3.739113580236391e6,0.0,0.0,0.0,0.0,0.0,1.4362147078813543e6,2.94602145191374e6,2.840158630969637e6,0.0,5.55969530731702e7,0.0,0.0,1.0837678309462216e8,4.528553976740936e7,4.6630228975184575e7,2.61253282634435e7,0.0,13779.428432258206,0.0,0.0,2.5736957561808215e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.294666827691263e6,0.0,0.0,0.0,0.0,0.0,0.0,1.8869423999999993e9,1.24216976278343e9,3.6919312739060755e9,2.1860617699768987e9,0.0,0.0,2.1860617699768987e9,2.921496586324907e8,7.294666827691263e6,2.818759552678313e7,-2.6444675081781006e9,1,0,Missing_Sex,Missing_Ethnic_Group,false,0,Missing_ILO_Employment,Missing_Tenure_Type,Missing_Standard_Region,0,No_Council,50-54 - £p.a
273572.2436808931,40694.45900364083,643.543637682177,17741.67143446632,38952.45298199195,96938.48414373904,26955.09007149539,77607.40060863424,13772.070570061058,1335.8885222585234,44.84069514844316,92338.81263713259,426.2832119075177,4256.922622440084,0.0,44.84069514844316,0.0,246.92079938067013,163.46978654870597,244.3043128531355,191.68490500734856,827.0341171076041,0.0,0.0,465.2679081630605,0.0,0.0,0.0,465.2679081630605,0.0,22676.266647135686,2565.9813850493156,324634.2460281304,278662.58467734087,241708.62247746877,5662.915343271542,0.0,0.0,0.0,0.0,0.0,563.7769089058638,188.71826987985858,673.240739686602,0.0,15762.028581873947,0.0,0.0,28300.824278090633,22436.369812103454,14642.613684477801,12401.851641929752,0.0,126.79282169212942,0.0,0.0,44.84069514844316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15762.028581873947,0.0,0.0,0.0,0.0,0.0,0.0,393112.9999999999,253758.92591751943,324634.2460281304,393112.9999999999,0.0,0.0,393112.9999999999,53127.5903613525,15762.028581873947,22676.266647135686,143025.81753633334,1,0,Missing_Sex,Missing_Ethnic_Group,false,0,Missing_ILO_Employment,Missing_Tenure_Type,Missing_Standard_Region,0,No_Council,50-54 - counts
8.479643551777866e9,1.2067816992496452e9,3.9320314053452937e6,6.056906366245396e8,4.495058582688326e6,8.826249206894724e6,6.128545900475602e7,2.3619464662942737e7,8.627586117287731e7,3.2496757706897245e6,108475.63421376923,3.410468635303293e7,1.5351103048348785e6,1.2203295263413955e7,0.0,0.0,0.0,0.0,481868.1418003551,0.0,2.396460443014197e7,0.0,0.0,0.0,0.0,0.0,2396.2780507136704,0.0,0.0,0.0,1.2977703383572865e8,2.1832350437178835e6,3.2231271519311056e9,6.432721507613509e8,3.0809496366403306e8,1.4876735864397902e6,0.0,0.0,0.0,0.0,0.0,460886.60133857763,2.085652121913531e6,1.8340717357018136e6,0.0,6.409114955920357e7,0.0,0.0,1.0507759318484789e8,6.4767313059988044e7,3.417017104878689e7,2.9001630900383152e7,0.0,165956.12592039272,0.0,0.0,7.93893091788619e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.409158358423382e6,0.0,0.0,0.0,0.0,0.0,0.0,1.9168511999999993e9,1.0058439449958544e9,3.20866863606959e9,2.306304091875368e9,0.0,0.0,2.306304091875368e9,3.0735108784733474e8,8.409158358423382e6,2.503113576236452e7,-1.9182524460058498e9,1,0,Missing_Sex,Missing_Ethnic_Group,false,0,Missing_ILO_Employment,Missing_Tenure_Type,Missing_Standard_Region,0,No_Council,55-59 - £p.a
253438.0825031501,41929.481894433455,1062.220054366067,57122.26419552767,43365.50021862561,99755.62867266935,31792.11703674964,82220.41016588281,14021.950878480726,1481.84335298359,262.10488203248974,100020.49146580727,89.68139029688632,3724.67798108018,0.0,0.0,0.0,0.0,184.69962998507793,0.0,272.2682772757312,0.0,0.0,0.0,0.0,0.0,176.34809852282612,0.0,0.0,0.0,17686.726768912977,1465.5359572102843,326866.13112456293,260158.04706017248,251330.5581647997,3029.195208711865,0.0,0.0,0.0,0.0,0.0,269.2264903975175,262.3796665592166,372.39564521510107,0.0,18170.177956835312,0.0,0.0,28271.563993664015,25549.132752681104,11432.893726106417,11712.431854238266,0.0,1150.1707044837292,0.0,0.0,1127.2097947785287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18170.177956835312,0.0,0.0,0.0,0.0,0.0,0.0,399343.9999999998,233314.47479092475,326506.4306363417,399343.9999999998,0.0,0.0,399343.9999999998,59485.196682322334,18170.177956835312,17686.726768912977,169938.58174645284,1,0,Missing_Sex,Missing_Ethnic_Group,false,0,Missing_ILO_Employment,Missing_Tenure_Type,Missing_Standard_Region,0,No_Council,55-59 - counts
4.030396878978526e9,6.965122851402466e8,1.3075439846629985e6,1.562564348862647e9,5.285148493832997e6,1.0823351768667378e7,1.0542484433237495e8,3.0480642970932126e7,5.485335914390534e7,912023.7900452758,155055.19202819664,3.864830090836642e7,6.188892559235414e6,812431.4190949721,369744.5384010185,484995.54723267374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9724.49232560067,0.0,0.0,0.0,2.581971143901758e7,906579.4249064226,1.8358324680642462e9,3.147899653287219e8,2.7786837467676306e8,2.9144916961831534e6,0.0,0.0,0.0,0.0,0.0,2.2458779432341345e6,2.6206595980469054e6,7.234225028908443e6,0.0,6.172719542310436e7,0.0,0.0,1.480883166256659e8,1.0062047477205594e8,4.270785597863972e7,3.980943737246652e7,0.0,84904.95508834324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.098992839171067e6,0.0,0.0,0.0,0.0,0.0,0.0,1.692331200000001e9,4.3934121420547867e8,1.8113290752606995e9,2.1055691405363832e9,0.0,0.0,2.1055691405363832e9,4.0828649804001194e8,8.098992839171067e6,8.216483062260798e6,-3.393546336578703e8,1,0,Missing_Sex,Missing_Ethnic_Group,false,0,Missing_ILO_Employment,Missing_Tenure_Type,Missing_Standard_Region,0,No_Council,60-64 - £p.a
